N,tau,maneuver,max_g,png_hit_rate,ppo_hit_rate,png_miss_mean,ppo_miss_mean
3.5,0.4,step,7,2.0,100.0,8.443,0.0
3.5,0.4,step,10,4.0,100.0,15.271,0.0
3.5,0.4,step,12,2.0,100.0,17.237,0.0
3.5,0.4,step,15,0.0,100.0,18.157,0.0
3.5,0.4,step,18,0.0,90.0,20.521,0.059
3.5,0.4,step,20,0.0,66.0,16.58,0.408
3.5,0.4,sine,3,56.0,100.0,0.442,0.0
3.5,0.4,sine,5,48.0,100.0,0.861,0.0
3.5,0.4,sine,7,30.0,94.0,1.388,0.038
3.5,0.4,sine,10,12.0,74.0,2.204,0.232
3.5,0.4,sine,12,14.0,60.0,2.716,0.459
3.5,0.4,sine,15,10.0,40.0,3.432,0.921
3.5,0.4,sine,18,12.0,28.0,3.766,1.455
3.5,0.4,sine,20,4.0,24.0,3.907,1.819
3.5,0.5,none,-,100.0,100.0,0.0,0.0
3.5,0.5,step,3,34.0,100.0,0.708,0.0
3.5,0.5,step,5,2.0,100.0,5.871,0.0
3.5,0.5,step,7,0.0,100.0,13.463,0.0
3.5,0.5,step,10,2.0,100.0,20.428,0.0
3.5,0.5,step,12,2.0,100.0,19.471,0.0
3.5,0.5,step,15,0.0,100.0,19.721,0.0
3.5,0.5,step,18,0.0,90.0,20.694,0.059
3.5,0.5,step,20,0.0,66.0,16.054,0.408
3.5,0.5,sine,3,56.0,100.0,0.482,0.0
3.5,0.5,sine,5,44.0,100.0,0.932,0.0
3.5,0.5,sine,7,26.0,94.0,1.478,0.038
3.5,0.5,sine,10,14.0,74.0,2.256,0.232
3.5,0.5,sine,12,6.0,60.0,2.788,0.459
3.5,0.5,sine,15,8.0,40.0,3.482,0.921
3.5,0.5,sine,18,8.0,28.0,3.919,1.455
3.5,0.5,sine,20,10.0,24.0,3.973,1.819
3.5,0.7,none,-,96.0,100.0,0.021,0.0
3.5,0.7,step,3,12.0,100.0,2.4,0.0
3.5,0.7,step,5,0.0,100.0,10.749,0.0
3.5,0.7,step,7,0.0,100.0,20.725,0.0
3.5,0.7,step,10,0.0,100.0,25.645,0.0
3.5,0.7,step,12,0.0,100.0,23.078,0.0
3.5,0.7,step,15,0.0,100.0,20.775,0.0
3.5,0.7,step,18,0.0,90.0,19.596,0.059
3.5,0.7,step,20,0.0,66.0,14.71,0.408
3.5,0.7,sine,3,58.0,100.0,0.441,0.0
3.5,0.7,sine,5,42.0,100.0,0.894,0.0
3.5,0.7,sine,7,28.0,94.0,1.395,0.038
3.5,0.7,sine,10,20.0,74.0,2.122,0.232
3.5,0.7,sine,12,18.0,60.0,2.588,0.459
3.5,0.7,sine,15,12.0,40.0,3.308,0.921
3.5,0.7,sine,18,10.0,28.0,3.858,1.455
3.5,0.7,sine,20,10.0,24.0,4.0,1.819
4.0,0.05,none,-,100.0,100.0,0.0,0.0
4.0,0.05,step,3,100.0,100.0,0.0,0.0
4.0,0.05,step,5,100.0,100.0,0.0,0.0
4.0,0.05,step,7,100.0,100.0,0.0,0.0
4.0,0.05,step,10,100.0,100.0,0.0,0.0
4.0,0.05,step,12,100.0,100.0,0.0,0.0
4.0,0.05,step,15,100.0,100.0,0.0,0.0
4.0,0.05,step,18,80.0,90.0,0.168,0.059
4.0,0.05,step,20,64.0,66.0,0.55,0.408
4.0,0.05,sine,3,100.0,100.0,0.0,0.0
4.0,0.05,sine,5,100.0,100.0,0.0,0.0
4.0,0.05,sine,7,100.0,94.0,0.0,0.038
4.0,0.05,sine,10,98.0,74.0,0.011,0.232
4.0,0.05,sine,12,82.0,60.0,0.108,0.459
4.0,0.05,sine,15,66.0,40.0,0.251,0.921
4.0,0.05,sine,18,50.0,28.0,0.476,1.455
4.0,0.05,sine,20,42.0,24.0,0.635,1.819
4.0,0.1,none,-,100.0,100.0,0.0,0.0
4.0,0.1,step,3,100.0,100.0,0.0,0.0
4.0,0.1,step,5,100.0,100.0,0.0,0.0
4.0,0.1,step,7,100.0,100.0,0.0,0.0
4.0,0.1,step,10,100.0,100.0,0.0,0.0
4.0,0.1,step,12,70.0,100.0,0.183,0.0
4.0,0.1,step,15,22.0,100.0,1.101,0.0
4.0,0.1,step,18,8.0,90.0,2.469,0.059
4.0,0.1,step,20,2.0,66.0,4.43,0.408
4.0,0.1,sine,3,100.0,100.0,0.0,0.0
4.0,0.1,sine,5,100.0,100.0,0.0,0.0
4.0,0.1,sine,7,62.0,94.0,0.264,0.038
4.0,0.1,sine,10,38.0,74.0,0.628,0.232
4.0,0.1,sine,12,26.0,60.0,0.935,0.459
4.0,0.1,sine,15,12.0,40.0,1.409,0.921
4.0,0.1,sine,18,8.0,28.0,1.86,1.455
4.0,0.1,sine,20,6.0,24.0,2.189,1.819
4.0,0.15,none,-,100.0,100.0,0.0,0.0
4.0,0.15,step,3,100.0,100.0,0.0,0.0
4.0,0.15,step,5,100.0,100.0,0.0,0.0
4.0,0.15,step,7,100.0,100.0,0.0,0.0
4.0,0.15,step,10,48.0,100.0,0.498,0.0
4.0,0.15,step,12,30.0,100.0,1.291,0.0
4.0,0.15,step,15,4.0,100.0,4.612,0.0
4.0,0.15,step,18,2.0,90.0,6.993,0.059
4.0,0.15,step,20,4.0,66.0,10.282,0.408
4.0,0.15,sine,3,96.0,100.0,0.021,0.0
4.0,0.15,sine,5,58.0,100.0,0.301,0.0
4.0,0.15,sine,7,20.0,94.0,0.744,0.038
4.0,0.15,sine,10,12.0,74.0,1.355,0.232
4.0,0.15,sine,12,12.0,60.0,1.747,0.459
4.0,0.15,sine,15,8.0,40.0,2.41,0.921
4.0,0.15,sine,18,6.0,28.0,2.994,1.455
4.0,0.15,sine,20,2.0,24.0,3.263,1.819
4.0,0.2,none,-,100.0,100.0,0.0,0.0
4.0,0.2,step,3,100.0,100.0,0.0,0.0
4.0,0.2,step,5,100.0,100.0,0.0,0.0
4.0,0.2,step,7,64.0,100.0,0.227,0.0
4.0,0.2,step,10,6.0,100.0,1.975,0.0
4.0,0.2,step,12,4.0,100.0,4.089,0.0
4.0,0.2,step,15,0.0,100.0,8.763,0.0
4.0,0.2,step,18,0.0,90.0,11.03,0.059
4.0,0.2,step,20,0.0,66.0,15.428,0.408
4.0,0.2,sine,3,76.0,100.0,0.153,0.0
4.0,0.2,sine,5,36.0,100.0,0.595,0.0
4.0,0.2,sine,7,18.0,94.0,1.105,0.038
4.0,0.2,sine,10,10.0,74.0,1.872,0.232
4.0,0.2,sine,12,12.0,60.0,2.339,0.459
4.0,0.2,sine,15,8.0,40.0,2.909,0.921
4.0,0.2,sine,18,4.0,28.0,3.614,1.455
4.0,0.2,sine,20,2.0,24.0,3.976,1.819
4.0,0.3,none,-,100.0,100.0,0.0,0.0
4.0,0.3,step,3,98.0,100.0,0.011,0.0
4.0,0.3,step,5,64.0,100.0,0.278,0.0
4.0,0.3,step,7,4.0,100.0,2.178,0.0
4.0,0.3,step,10,0.0,100.0,7.828,0.0
4.0,0.3,step,12,0.0,100.0,12.814,0.0
4.0,0.3,step,15,4.0,100.0,15.715,0.0
4.0,0.3,step,18,2.0,90.0,19.386,0.059
4.0,0.3,step,20,0.0,66.0,18.413,0.408
4.0,0.3,sine,3,60.0,100.0,0.337,0.0
4.0,0.3,sine,5,42.0,100.0,0.764,0.0
4.0,0.3,sine,7,24.0,94.0,1.324,0.038
4.0,0.3,sine,10,4.0,74.0,2.305,0.232
4.0,0.3,sine,12,2.0,60.0,2.919,0.459
4.0,0.3,sine,15,2.0,40.0,3.651,0.921
4.0,0.3,sine,18,4.0,28.0,4.025,1.455
4.0,0.3,sine,20,6.0,24.0,4.226,1.819
4.0,0.4,none,-,100.0,100.0,0.0,0.0
4.0,0.4,step,3,88.0,100.0,0.118,0.0
4.0,0.4,step,5,10.0,100.0,1.679,0.0
4.0,0.4,step,7,2.0,100.0,6.666,0.0
4.0,0.4,step,10,0.0,100.0,15.832,0.0
4.0,0.4,step,12,0.0,100.0,19.357,0.0
4.0,0.4,step,15,0.0,100.0,20.491,0.0
4.0,0.4,step,18,0.0,90.0,23.054,0.059
4.0,0.4,step,20,2.0,66.0,18.728,0.408
4.0,0.4,sine,3,60.0,100.0,0.418,0.0
4.0,0.4,sine,5,46.0,100.0,0.893,0.0
4.0,0.4,sine,7,26.0,94.0,1.486,0.038
4.0,0.4,sine,10,12.0,74.0,2.385,0.232
4.0,0.4,sine,12,10.0,60.0,2.979,0.459
4.0,0.4,sine,15,6.0,40.0,3.767,0.921
4.0,0.4,sine,18,14.0,28.0,4.093,1.455
4.0,0.4,sine,20,4.0,24.0,4.299,1.819
4.0,0.5,none,-,100.0,100.0,0.0,0.0
4.0,0.5,step,3,64.0,100.0,0.344,0.0
4.0,0.5,step,5,0.0,100.0,4.212,0.0
4.0,0.5,step,7,2.0,100.0,12.595,0.0
4.0,0.5,step,10,0.0,100.0,22.038,0.0
4.0,0.5,step,12,0.0,100.0,22.311,0.0
4.0,0.5,step,15,0.0,100.0,22.548,0.0
4.0,0.5,step,18,0.0,90.0,23.345,0.059
4.0,0.5,step,20,2.0,66.0,18.317,0.408
4.0,0.5,sine,3,54.0,100.0,0.523,0.0
4.0,0.5,sine,5,42.0,100.0,1.021,0.0
4.0,0.5,sine,7,26.0,94.0,1.605,0.038
4.0,0.5,sine,10,12.0,74.0,2.478,0.232
4.0,0.5,sine,12,10.0,60.0,3.039,0.459
4.0,0.5,sine,15,8.0,40.0,3.825,0.921
4.0,0.5,sine,18,8.0,28.0,4.302,1.455
4.0,0.5,sine,20,6.0,24.0,4.335,1.819
4.0,0.7,none,-,100.0,100.0,0.0,0.0
4.0,0.7,step,3,18.0,100.0,1.572,0.0
4.0,0.7,step,5,0.0,100.0,10.992,0.0
4.0,0.7,step,7,2.0,100.0,22.925,0.0
4.0,0.7,step,10,0.0,100.0,29.025,0.0
4.0,0.7,step,12,0.0,100.0,26.004,0.0
4.0,0.7,step,15,0.0,100.0,24.031,0.0
4.0,0.7,step,18,0.0,90.0,22.024,0.059
4.0,0.7,step,20,2.0,66.0,16.698,0.408
4.0,0.7,sine,3,56.0,100.0,0.536,0.0
4.0,0.7,sine,5,38.0,100.0,1.07,0.0
4.0,0.7,sine,7,24.0,94.0,1.653,0.038
4.0,0.7,sine,10,14.0,74.0,2.485,0.232
4.0,0.7,sine,12,14.0,60.0,2.976,0.459
4.0,0.7,sine,15,6.0,40.0,3.749,0.921
4.0,0.7,sine,18,8.0,28.0,4.312,1.455
4.0,0.7,sine,20,12.0,24.0,4.423,1.819
4.5,0.05,none,-,100.0,100.0,0.0,0.0
4.5,0.05,step,3,100.0,100.0,0.0,0.0
4.5,0.05,step,5,100.0,100.0,0.0,0.0
4.5,0.05,step,7,100.0,100.0,0.0,0.0
4.5,0.05,step,10,100.0,100.0,0.0,0.0
4.5,0.05,step,12,100.0,100.0,0.0,0.0
4.5,0.05,step,15,100.0,100.0,0.0,0.0
4.5,0.05,step,18,100.0,90.0,0.0,0.059
4.5,0.05,step,20,68.0,66.0,0.28,0.408
4.5,0.05,sine,3,100.0,100.0,0.0,0.0
4.5,0.05,sine,5,100.0,100.0,0.0,0.0
4.5,0.05,sine,7,100.0,94.0,0.0,0.038
4.5,0.05,sine,10,98.0,74.0,0.01,0.232
4.5,0.05,sine,12,90.0,60.0,0.057,0.459
4.5,0.05,sine,15,74.0,40.0,0.191,0.921
4.5,0.05,sine,18,52.0,28.0,0.419,1.455
4.5,0.05,sine,20,50.0,24.0,0.535,1.819
4.5,0.1,none,-,100.0,100.0,0.0,0.0
4.5,0.1,step,3,100.0,100.0,0.0,0.0
4.5,0.1,step,5,100.0,100.0,0.0,0.0
4.5,0.1,step,7,100.0,100.0,0.0,0.0
4.5,0.1,step,10,100.0,100.0,0.0,0.0
4.5,0.1,step,12,100.0,100.0,0.0,0.0
4.5,0.1,step,15,56.0,100.0,0.406,0.0
4.5,0.1,step,18,20.0,90.0,1.535,0.059
4.5,0.1,step,20,4.0,66.0,3.436,0.408
4.5,0.1,sine,3,100.0,100.0,0.0,0.0
4.5,0.1,sine,5,98.0,100.0,0.01,0.0
4.5,0.1,sine,7,66.0,94.0,0.22,0.038
4.5,0.1,sine,10,26.0,74.0,0.694,0.232
4.5,0.1,sine,12,26.0,60.0,0.938,0.459
4.5,0.1,sine,15,16.0,40.0,1.383,0.921
4.5,0.1,sine,18,8.0,28.0,1.884,1.455
4.5,0.1,sine,20,8.0,24.0,2.192,1.819
4.5,0.15,none,-,100.0,100.0,0.0,0.0
4.5,0.15,step,3,100.0,100.0,0.0,0.0
4.5,0.15,step,5,100.0,100.0,0.0,0.0
4.5,0.15,step,7,100.0,100.0,0.0,0.0
4.5,0.15,step,10,82.0,100.0,0.107,0.0
4.5,0.15,step,12,56.0,100.0,0.542,0.0
4.5,0.15,step,15,0.0,100.0,3.491,0.0
4.5,0.15,step,18,0.0,90.0,6.604,0.059
4.5,0.15,step,20,0.0,66.0,10.073,0.408
4.5,0.15,sine,3,100.0,100.0,0.0,0.0
4.5,0.15,sine,5,56.0,100.0,0.319,0.0
4.5,0.15,sine,7,36.0,94.0,0.668,0.038
4.5,0.15,sine,10,12.0,74.0,1.376,0.232
4.5,0.15,sine,12,12.0,60.0,1.837,0.459
4.5,0.15,sine,15,8.0,40.0,2.582,0.921
4.5,0.15,sine,18,0.0,28.0,3.262,1.455
4.5,0.15,sine,20,2.0,24.0,3.552,1.819
4.5,0.2,none,-,100.0,100.0,0.0,0.0
4.5,0.2,step,3,100.0,100.0,0.0,0.0
4.5,0.2,step,5,100.0,100.0,0.0,0.0
4.5,0.2,step,7,98.0,100.0,0.011,0.0
4.5,0.2,step,10,28.0,100.0,1.023,0.0
4.5,0.2,step,12,4.0,100.0,2.853,0.0
4.5,0.2,step,15,0.0,100.0,8.352,0.0
4.5,0.2,step,18,6.0,90.0,10.895,0.059
4.5,0.2,step,20,0.0,66.0,16.226,0.408
4.5,0.2,sine,3,82.0,100.0,0.117,0.0
4.5,0.2,sine,5,32.0,100.0,0.614,0.0
4.5,0.2,sine,7,10.0,94.0,1.19,0.038
4.5,0.2,sine,10,10.0,74.0,1.977,0.232
4.5,0.2,sine,12,12.0,60.0,2.488,0.459
4.5,0.2,sine,15,12.0,40.0,3.113,0.921
4.5,0.2,sine,18,0.0,28.0,3.995,1.455
4.5,0.2,sine,20,2.0,24.0,4.388,1.819
4.5,0.3,none,-,100.0,100.0,0.0,0.0
4.5,0.3,step,3,100.0,100.0,0.0,0.0
4.5,0.3,step,5,88.0,100.0,0.081,0.0
4.5,0.3,step,7,18.0,100.0,1.0,0.0
4.5,0.3,step,10,0.0,100.0,6.244,0.0
4.5,0.3,step,12,0.0,100.0,12.591,0.0
4.5,0.3,step,15,0.0,100.0,16.654,0.0
4.5,0.3,step,18,2.0,90.0,20.883,0.059
4.5,0.3,step,20,0.0,66.0,20.115,0.408
4.5,0.3,sine,3,56.0,100.0,0.353,0.0
4.5,0.3,sine,5,40.0,100.0,0.841,0.0
4.5,0.3,sine,7,18.0,94.0,1.515,0.038
4.5,0.3,sine,10,4.0,74.0,2.556,0.232
4.5,0.3,sine,12,2.0,60.0,3.225,0.459
4.5,0.3,sine,15,2.0,40.0,4.042,0.921
4.5,0.3,sine,18,4.0,28.0,4.445,1.455
4.5,0.3,sine,20,4.0,24.0,4.7,1.819
4.5,0.4,none,-,100.0,100.0,0.0,0.0
4.5,0.4,step,3,92.0,100.0,0.063,0.0
4.5,0.4,step,5,42.0,100.0,0.584,0.0
4.5,0.4,step,7,4.0,100.0,4.487,0.0
4.5,0.4,step,10,0.0,100.0,15.651,0.0
4.5,0.4,step,12,0.0,100.0,20.936,0.0
4.5,0.4,step,15,0.0,100.0,22.624,0.0
4.5,0.4,step,18,0.0,90.0,25.466,0.059
4.5,0.4,step,20,0.0,66.0,20.83,0.408
4.5,0.4,sine,3,62.0,100.0,0.411,0.0
4.5,0.4,sine,5,38.0,100.0,0.938,0.0
4.5,0.4,sine,7,20.0,94.0,1.564,0.038
4.5,0.4,sine,10,14.0,74.0,2.574,0.232
4.5,0.4,sine,12,6.0,60.0,3.265,0.459
4.5,0.4,sine,15,2.0,40.0,4.136,0.921
4.5,0.4,sine,18,6.0,28.0,4.58,1.455
4.5,0.4,sine,20,4.0,24.0,4.726,1.819
4.5,0.5,none,-,100.0,100.0,0.0,0.0
4.5,0.5,step,3,86.0,100.0,0.187,0.0
4.5,0.5,step,5,2.0,100.0,2.442,0.0
4.5,0.5,step,7,0.0,100.0,10.955,0.0
4.5,0.5,step,10,6.0,100.0,22.855,0.0
4.5,0.5,step,12,0.0,100.0,24.895,0.0
4.5,0.5,step,15,0.0,100.0,25.443,0.0
4.5,0.5,step,18,0.0,90.0,25.876,0.059
4.5,0.5,step,20,2.0,66.0,20.49,0.408
4.5,0.5,sine,3,56.0,100.0,0.512,0.0
4.5,0.5,sine,5,44.0,100.0,1.055,0.0
4.5,0.5,sine,7,24.0,94.0,1.712,0.038
4.5,0.5,sine,10,12.0,74.0,2.667,0.232
4.5,0.5,sine,12,8.0,60.0,3.318,0.459
4.5,0.5,sine,15,6.0,40.0,4.2,0.921
4.5,0.5,sine,18,8.0,28.0,4.687,1.455
4.5,0.5,sine,20,6.0,24.0,4.716,1.819
4.5,0.7,none,-,100.0,100.0,0.0,0.0
4.5,0.7,step,3,8.0,100.0,1.162,0.0
4.5,0.7,step,5,2.0,100.0,9.561,0.0
4.5,0.7,step,7,2.0,100.0,23.89,0.0
4.5,0.7,step,10,2.0,100.0,32.032,0.0
4.5,0.7,step,12,0.0,100.0,29.022,0.0
4.5,0.7,step,15,0.0,100.0,27.624,0.0
4.5,0.7,step,18,2.0,90.0,24.458,0.059
4.5,0.7,step,20,0.0,66.0,18.649,0.408
4.5,0.7,sine,3,52.0,100.0,0.626,0.0
4.5,0.7,sine,5,36.0,100.0,1.212,0.0
4.5,0.7,sine,7,20.0,94.0,1.867,0.038
4.5,0.7,sine,10,12.0,74.0,2.765,0.232
4.5,0.7,sine,12,14.0,60.0,3.306,0.459
4.5,0.7,sine,15,4.0,40.0,4.144,0.921
4.5,0.7,sine,18,4.0,28.0,4.722,1.455
4.5,0.7,sine,20,6.0,24.0,4.875,1.819
5.0,0.05,none,-,100.0,100.0,0.0,0.0
5.0,0.05,step,3,100.0,100.0,0.0,0.0
5.0,0.05,step,5,100.0,100.0,0.0,0.0
5.0,0.05,step,7,100.0,100.0,0.0,0.0
5.0,0.05,step,10,100.0,100.0,0.0,0.0
5.0,0.05,step,12,100.0,100.0,0.0,0.0
5.0,0.05,step,15,100.0,100.0,0.0,0.0
5.0,0.05,step,18,100.0,90.0,0.0,0.059
5.0,0.05,step,20,94.0,66.0,0.03,0.408
5.0,0.05,sine,3,100.0,100.0,0.0,0.0
5.0,0.05,sine,5,100.0,100.0,0.0,0.0
5.0,0.05,sine,7,100.0,94.0,0.0,0.038
5.0,0.05,sine,10,100.0,74.0,0.0,0.232
5.0,0.05,sine,12,92.0,60.0,0.047,0.459
5.0,0.05,sine,15,80.0,40.0,0.144,0.921
5.0,0.05,sine,18,62.0,28.0,0.323,1.455
5.0,0.05,sine,20,60.0,24.0,0.424,1.819
5.0,0.1,none,-,100.0,100.0,0.0,0.0
5.0,0.1,step,3,100.0,100.0,0.0,0.0
5.0,0.1,step,5,100.0,100.0,0.0,0.0
5.0,0.1,step,7,100.0,100.0,0.0,0.0
5.0,0.1,step,10,100.0,100.0,0.0,0.0
5.0,0.1,step,12,100.0,100.0,0.0,0.0
5.0,0.1,step,15,100.0,100.0,0.0,0.0
5.0,0.1,step,18,42.0,90.0,0.756,0.059
5.0,0.1,step,20,6.0,66.0,2.415,0.408
5.0,0.1,sine,3,100.0,100.0,0.0,0.0
5.0,0.1,sine,5,100.0,100.0,0.0,0.0
5.0,0.1,sine,7,72.0,94.0,0.186,0.038
5.0,0.1,sine,10,24.0,74.0,0.702,0.232
5.0,0.1,sine,12,20.0,60.0,0.942,0.459
5.0,0.1,sine,15,18.0,40.0,1.345,0.921
5.0,0.1,sine,18,10.0,28.0,1.841,1.455
5.0,0.1,sine,20,12.0,24.0,2.153,1.819
5.0,0.15,none,-,100.0,100.0,0.0,0.0
5.0,0.15,step,3,100.0,100.0,0.0,0.0
5.0,0.15,step,5,100.0,100.0,0.0,0.0
5.0,0.15,step,7,100.0,100.0,0.0,0.0
5.0,0.15,step,10,100.0,100.0,0.0,0.0
5.0,0.15,step,12,88.0,100.0,0.096,0.0
5.0,0.15,step,15,10.0,100.0,2.082,0.0
5.0,0.15,step,18,0.0,90.0,5.845,0.059
5.0,0.15,step,20,4.0,66.0,9.502,0.408
